annee,annee_norm,ATC1,sous_categorie_code,code_substance_active,substance_active,categorie_therapeutique,boites_vendues,montant_rembourse_euros,nb_presentations_distinctes,log_boites,log_montant,nb_ruptures,nb_tensions,nb_evenements,duree_moy_jours,duree_max_jours,nb_ruptures_longues,ratio_evenements,categorie_en_rupture,categorie_en_tension,risque_rupture
2022,1,N,N04,N04BC07,APOMORPHINE,SYSTEME NERVEUX,269408,1980.12,8,12.503985949972764,7.591417620330867,2.0,0.0,2.0,1393.5,1433.0,2.0,0.2222222222222222,1,0,2
2022,1,N,N04,N04BC08,PIRIBEDIL,SYSTEME NERVEUX,262129,41780.07,2,12.47659584289116,10.640198645122494,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N04,N04BC09,ROTIGOTINE,SYSTEME NERVEUX,180420,47010.66,6,12.103048287818039,10.758150935030557,2.0,0.0,2.0,1393.5,1433.0,2.0,0.2857142857142857,1,0,2
2022,1,N,N04,N04BD01,SELEGILINE,SYSTEME NERVEUX,2833,6260.7,1,7.949444420250626,8.742206992722117,2.0,0.0,2.0,1393.5,1433.0,2.0,1.0,1,0,2
2022,1,N,N04,N04BD02,RASAGILINE,SYSTEME NERVEUX,403654,22744.24,15,12.908315831715353,10.032111171718055,2.0,0.0,2.0,1393.5,1433.0,2.0,0.125,1,0,2
2022,1,N,N04,N04BX01,TOLCAPONE,SYSTEME NERVEUX,1413,0.0,1,7.254177846456518,0.0,2.0,0.0,2.0,1393.5,1433.0,2.0,1.0,1,0,2
2022,1,N,N04,N04BX02,ENTACAPONE,SYSTEME NERVEUX,13569,4667.75,4,9.515616752828915,8.448646648881127,2.0,0.0,2.0,1393.5,1433.0,2.0,0.4,1,0,2
2022,1,N,N05,N05AA01,CHLORPROMAZINE,SYSTEME NERVEUX,203362,171775.24,4,12.222747838478119,12.053947978618673,2.0,0.0,2.0,1393.5,1433.0,2.0,0.4,1,0,2
2022,1,N,N05,N05AA02,LEVOMEPROMAZINE,SYSTEME NERVEUX,690480,113969.42,10,13.445143735160363,11.643694220023301,2.0,0.0,2.0,1393.5,1433.0,2.0,0.18181818181818182,1,0,2
2022,1,N,N05,N05AA06,CYAMEMAZINE,SYSTEME NERVEUX,3993441,255337.25,8,15.20016407363326,12.450344415743901,2.0,0.0,2.0,1393.5,1433.0,2.0,0.2222222222222222,1,0,2
2022,1,N,N05,N05AC01,PERICIAZINE,SYSTEME NERVEUX,77128,118247.11,4,11.25323462372018,11.680540323139768,2.0,0.0,2.0,1393.5,1433.0,2.0,0.4,1,0,2
2022,1,N,N05,N05AC04,PIPOTIAZINE,SYSTEME NERVEUX,36597,20002.78,3,10.507748873087632,9.903676534677878,2.0,0.0,2.0,1393.5,1433.0,2.0,0.5,1,0,2
2022,1,N,N05,N05AD01,HALOPERIDOL,SYSTEME NERVEUX,1502540,165803.98,6,14.22266823287277,12.018567557420432,2.0,0.0,2.0,1393.5,1433.0,2.0,0.2857142857142857,1,0,2
2022,1,N,N05,N05AD05,PIPAMPERONE,SYSTEME NERVEUX,262486,76614.55,2,12.477956835977947,11.246555337737407,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N05,N05AF01,FLUPENTIXOL,SYSTEME NERVEUX,98525,20082.41,2,11.498075751719892,9.90764938010489,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N05,N05AF05,ZUCLOPENTHIXOL,SYSTEME NERVEUX,540382,83552.85,6,13.200033426394235,11.333246613153383,2.0,0.0,2.0,1393.5,1433.0,2.0,0.2857142857142857,1,0,2
2022,1,N,N05,N05AG02,PIMOZIDE,SYSTEME NERVEUX,50924,80244.82,2,10.838109241095006,11.292849952408261,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N05,N05AH01,LOXAPINE,SYSTEME NERVEUX,1689347,120917.31,4,14.339853213643178,11.702870472613126,2.0,0.0,2.0,1393.5,1433.0,2.0,0.4,1,0,2
2022,1,N,N05,N05AH02,CLOZAPINE,SYSTEME NERVEUX,1260086,325470.02,28,14.046691324163032,12.69302870440909,2.0,0.0,2.0,1393.5,1433.0,2.0,0.06896551724137931,1,0,2
2022,1,N,N05,N05AH03,OLANZAPINE,SYSTEME NERVEUX,2002887,1444029.48,80,14.51010069695878,14.182948706245378,2.0,0.0,2.0,1393.5,1433.0,2.0,0.024691358024691357,1,0,2
2022,1,N,N05,N05AH04,QUETIAPINE,SYSTEME NERVEUX,2683333,922813.07,75,14.802570609173811,13.735183052239622,2.0,0.0,2.0,1393.5,1433.0,2.0,0.02631578947368421,1,0,2
2022,1,N,N05,N05AL01,SULPIRIDE,SYSTEME NERVEUX,335448,207796.7,9,12.723225211916386,12.244320289251073,2.0,0.0,2.0,1393.5,1433.0,2.0,0.2,1,0,2
2022,1,N,N05,N05AL03,TIAPRIDE,SYSTEME NERVEUX,693980,185521.41,6,13.450199861592557,12.130930962358189,2.0,0.0,2.0,1393.5,1433.0,2.0,0.2857142857142857,1,0,2
2022,1,N,N05,N05AL05,AMISULPRIDE,SYSTEME NERVEUX,630285,473535.56,30,13.35392896360927,13.067984400876766,2.0,0.0,2.0,1393.5,1433.0,2.0,0.06451612903225806,1,0,2
2022,1,N,N05,N05AN01,LITHIUM,SYSTEME NERVEUX,883153,94468.66,2,13.69125486981525,11.456034003730558,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N05,N05AX08,RISPERIDONE,SYSTEME NERVEUX,2745395,2905686.96,86,14.825435884816045,14.882180739507998,2.0,0.0,2.0,1393.5,1433.0,2.0,0.022988505747126436,1,0,2
2022,1,N,N05,N05AX12,ARIPIPRAZOLE,SYSTEME NERVEUX,2053494,1316928.76,62,14.535053777508486,14.090813645969812,2.0,0.0,2.0,1393.5,1433.0,2.0,0.031746031746031744,1,0,2
2022,1,N,N05,N05AX13,PALIPERIDONE,SYSTEME NERVEUX,398555,14403.82,17,12.895603294315578,9.575318151779328,2.0,0.0,2.0,1393.5,1433.0,2.0,0.1111111111111111,1,0,2
2022,1,N,N05,N05BA01,DIAZEPAM,SYSTEME NERVEUX,4083204,326534.28,11,15.222392777221584,12.696293276991256,2.0,0.0,2.0,1393.5,1433.0,2.0,0.16666666666666666,1,0,2
2022,1,N,N05,N05BA04,OXAZEPAM,SYSTEME NERVEUX,17768243,276130.9,2,16.692923377015013,12.528633929092868,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N05,N05BA05,CLORAZEPATE POTASSIQUE,SYSTEME NERVEUX,1611833,109291.5,5,14.292883219078654,11.60178305332903,2.0,0.0,2.0,1393.5,1433.0,2.0,0.3333333333333333,1,0,2
2022,1,N,N05,N05BA06,LORAZEPAM,SYSTEME NERVEUX,6025284,190379.92,4,15.61147533912681,12.156782186234002,2.0,0.0,2.0,1393.5,1433.0,2.0,0.4,1,0,2
2022,1,N,N05,N05BA08,BROMAZEPAM,SYSTEME NERVEUX,7141400,519048.17,14,15.781419533554832,13.15975389754488,2.0,0.0,2.0,1393.5,1433.0,2.0,0.13333333333333333,1,0,2
2022,1,N,N05,N05BA09,CLOBAZAM,SYSTEME NERVEUX,1190955,176765.95,3,13.990266903910248,12.082587477322129,2.0,0.0,2.0,1393.5,1433.0,2.0,0.5,1,0,2
2022,1,N,N05,N05BA11,PRAZEPAM,SYSTEME NERVEUX,3851170,250534.23,5,15.163887815862111,12.431354828340913,2.0,0.0,2.0,1393.5,1433.0,2.0,0.3333333333333333,1,0,2
2022,1,N,N05,N05BA12,ALPRAZOLAM,SYSTEME NERVEUX,20235328,1018776.28,34,16.82294059511718,13.834113721092798,2.0,0.0,2.0,1393.5,1433.0,2.0,0.05714285714285714,1,0,2
2022,1,N,N05,N05BA16,NORDAZEPAM,SYSTEME NERVEUX,4212,8062.46,2,8.345930261979017,8.995098023783228,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N05,N05BA18,ETHYLE LOFLAZEPATE,SYSTEME NERVEUX,108611,38753.51,2,11.59553717761517,10.565002415105814,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N05,N05BA21,CLOTIAZEPAM,SYSTEME NERVEUX,939345,93658.47,2,13.752939167422685,11.447420823955774,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N05,N05BB01,HYDROXYZINE,SYSTEME NERVEUX,4901817,770984.74,21,15.405116714677966,13.555425156913982,2.0,0.0,2.0,1393.5,1433.0,2.0,0.09090909090909091,1,0,2
2022,1,N,N05,N05BE01,BUSPIRONE,SYSTEME NERVEUX,647810,53449.12,3,13.38135426612475,10.88650416153954,2.0,0.0,2.0,1393.5,1433.0,2.0,0.5,1,0,2
2022,1,N,N05,N05BX03,ETIFOXINE,SYSTEME NERVEUX,1641,1654.51,1,7.403670290012373,7.4118643974402145,2.0,0.0,2.0,1393.5,1433.0,2.0,1.0,1,0,2
2022,1,N,N05,N05CD04,ESTAZOLAM,SYSTEME NERVEUX,203968,50219.29,1,12.22572330049483,10.8241744072867,2.0,0.0,2.0,1393.5,1433.0,2.0,1.0,1,0,2
2022,1,N,N05,N05CD06,LORMETAZEPAM,SYSTEME NERVEUX,6257174,73062.62,4,15.649239363264469,11.199085847438248,2.0,0.0,2.0,1393.5,1433.0,2.0,0.4,1,0,2
2022,1,N,N05,N05CD08,MIDAZOLAM,SYSTEME NERVEUX,70587,73688.74,10,11.164615437363123,11.207618855460614,2.0,0.0,2.0,1393.5,1433.0,2.0,0.18181818181818182,1,0,2
2022,1,N,N05,N05CD11,LOPRAZOLAM,SYSTEME NERVEUX,864605,24950.7,1,13.67002919081685,10.12469723513104,2.0,0.0,2.0,1393.5,1433.0,2.0,1.0,1,0,2
2022,1,N,N05,N05CF01,ZOPICLONE,SYSTEME NERVEUX,15824973,667611.21,23,16.57709988302318,13.411462759997415,2.0,0.0,2.0,1393.5,1433.0,2.0,0.08333333333333333,1,0,2
2022,1,N,N05,N05CF02,ZOLPIDEM,SYSTEME NERVEUX,6600769,436887.09,18,15.702696866858295,12.987432354325342,2.0,0.0,2.0,1393.5,1433.0,2.0,0.10526315789473684,1,0,2
2022,1,N,N05,N05CH01,MELATONINE,SYSTEME NERVEUX,402607,32751.72,2,12.90571866282995,10.396741291049766,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N06,N06AA02,IMIPRAMINE,SYSTEME NERVEUX,10296,21243.11,2,9.239607869656751,9.963834959461478,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N06,N06AA04,CLOMIPRAMINE,SYSTEME NERVEUX,1542251,323546.17,10,14.248754243877658,12.687100193731041,2.0,0.0,2.0,1393.5,1433.0,2.0,0.18181818181818182,1,0,2
2022,1,N,N06,N06AA06,TRIMIPRAMINE,SYSTEME NERVEUX,52711,40331.7,3,10.872598412593655,10.604917833308145,2.0,0.0,2.0,1393.5,1433.0,2.0,0.5,1,0,2
2022,1,N,N06,N06AA09,AMITRIPTYLINE,SYSTEME NERVEUX,3383931,377124.56,5,15.034548904943705,12.840333461379053,2.0,0.0,2.0,1393.5,1433.0,2.0,0.3333333333333333,1,0,2
2022,1,N,N06,N06AA12,DOXEPINE,SYSTEME NERVEUX,72162,72443.08,2,11.186682728151698,11.19057023288507,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N06,N06AA16,DOSULEPINE,SYSTEME NERVEUX,244306,59802.65,3,12.406180910130463,10.998821974865352,2.0,0.0,2.0,1393.5,1433.0,2.0,0.5,1,0,2
2022,1,N,N06,N06AA17,AMOXAPINE,SYSTEME NERVEUX,21426,31167.53,2,9.972407088000725,10.347164210917807,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N06,N06AA21,MAPROTILINE,SYSTEME NERVEUX,54160,66797.63,2,10.899716371226633,11.10943785033239,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N06,N06AB03,FLUOXETINE,SYSTEME NERVEUX,8421288,1189741.18,28,15.94627346238774,13.989247186152342,2.0,0.0,2.0,1393.5,1433.0,2.0,0.06896551724137931,1,0,2
2022,1,N,N06,N06AB04,CITALOPRAM,SYSTEME NERVEUX,1338146,482431.79,17,14.106796379106394,13.086596894721893,2.0,0.0,2.0,1393.5,1433.0,2.0,0.1111111111111111,1,0,2
2022,1,N,N06,N06AB05,PAROXETINE,SYSTEME NERVEUX,17228694,889496.61,19,16.662086865647304,13.698412099181663,2.0,0.0,2.0,1393.5,1433.0,2.0,0.1,1,0,2
2022,1,N,N06,N06AB06,SERTRALINE,SYSTEME NERVEUX,8817899,1317441.07,30,15.992294304395708,14.091202588791493,2.0,0.0,2.0,1393.5,1433.0,2.0,0.06451612903225806,1,0,2
2022,1,N,N06,N06AB08,FLUVOXAMINE,SYSTEME NERVEUX,177567,184003.04,7,12.087108913125627,12.12271299287182,2.0,0.0,2.0,1393.5,1433.0,2.0,0.25,1,0,2
2022,1,N,N06,N06AB10,ESCITALOPRAM,SYSTEME NERVEUX,8847979,2301455.71,84,15.995699742343868,14.64905283259045,2.0,0.0,2.0,1393.5,1433.0,2.0,0.023529411764705882,1,0,2
2022,1,N,N06,N06AG02,MOCLOBEMIDE,SYSTEME NERVEUX,66821,21177.98,1,11.109787646621156,9.960764459355506,2.0,0.0,2.0,1393.5,1433.0,2.0,1.0,1,0,2
2022,1,N,N06,N06AX01,OXITRIPTAN,SYSTEME NERVEUX,8809,893.33,1,9.083642718930225,6.796074834579492,2.0,0.0,2.0,1393.5,1433.0,2.0,1.0,1,0,2
2022,1,N,N06,N06AX03,MIANSERINE,SYSTEME NERVEUX,4609604,965645.02,30,15.343652728004628,13.780552607116112,2.0,0.0,2.0,1393.5,1433.0,2.0,0.06451612903225806,1,0,2
2022,1,N,N06,N06AX11,MIRTAZAPINE,SYSTEME NERVEUX,4438966,444005.02,14,15.305932249681758,13.003593399881003,2.0,0.0,2.0,1393.5,1433.0,2.0,0.13333333333333333,1,0,2
2022,1,N,N06,N06AX14,TIANEPTINE,SYSTEME NERVEUX,265965,126448.64,4,12.49112376004535,11.747599405118969,2.0,0.0,2.0,1393.5,1433.0,2.0,0.4,1,0,2
2022,1,N,N06,N06AX16,VENLAFAXINE,SYSTEME NERVEUX,9641059,1558465.54,44,16.081541619047957,14.259212908597494,2.0,0.0,2.0,1393.5,1433.0,2.0,0.044444444444444446,1,0,2
2022,1,N,N06,N06AX17,MILNACIPRAN,SYSTEME NERVEUX,150411,160523.39,10,11.921133474549087,11.98620117262388,2.0,0.0,2.0,1393.5,1433.0,2.0,0.18181818181818182,1,0,2
2022,1,N,N06,N06AX21,DULOXETINE,SYSTEME NERVEUX,3345054,1085187.36,37,15.02299369386071,13.897264133575957,2.0,0.0,2.0,1393.5,1433.0,2.0,0.05263157894736842,1,0,2
2022,1,N,N06,N06AX22,AGOMELATINE,SYSTEME NERVEUX,110819,142370.14,7,11.61566254242134,11.866192588880644,2.0,0.0,2.0,1393.5,1433.0,2.0,0.25,1,0,2
2022,1,N,N06,N06AX26,VORTIOXETINE,SYSTEME NERVEUX,1641610,201935.32,4,14.311188634715865,12.215707679157642,2.0,0.0,2.0,1393.5,1433.0,2.0,0.4,1,0,2
2022,1,N,N06,N06BA04,METHYLPHENIDATE,SYSTEME NERVEUX,1534705,700201.35,23,14.243849389714416,13.459124643681017,2.0,0.0,2.0,1393.5,1433.0,2.0,0.08333333333333333,1,0,2
2022,1,N,N06,N06BA07,MODAFINIL,SYSTEME NERVEUX,185161,884.34,7,12.128986396555872,6.7859717520203455,2.0,0.0,2.0,1393.5,1433.0,2.0,0.25,1,0,2
2022,1,N,N06,N06BA14,SOLRIAMFETOL,SYSTEME NERVEUX,16515,0.0,2,9.71208488700598,0.0,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N06,N06BC01,CAFEINE,SYSTEME NERVEUX,8067,21749.44,1,8.995660899074103,9.987389266197265,2.0,0.0,2.0,1393.5,1433.0,2.0,1.0,1,0,2
2022,1,N,N06,N06BX03,PIRACETAM,SYSTEME NERVEUX,114294,56258.01,2,11.646538104294148,10.937721485017354,2.0,0.0,2.0,1393.5,1433.0,2.0,0.6666666666666666,1,0,2
2022,1,N,N07,N07AA01,NEOSTIGMINE,SYSTEME NERVEUX,3989,5271.69,1,8.29154650988391,8.570295947739684,2.0,0.0,2.0,1393.5,1433.0,2.0,1.0,1,0,2
